Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls con Bilanciere,4,15.0,6,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Alternati con Manubri,1,9.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Alternati con Manubri,2,9.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Alternati con Manubri,3,9.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Alternati con Manubri,4,9.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Concentrati,1,10.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Concentrati,2,10.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Concentrati,3,8.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Concentrati,4,8.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Concentrati,5,8.0,8,0,0,,,
2023-10-16 19:06:00,Terzo Giorno Life Style,77m,Curls Concentrati,6,8.0,8,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Walking su Tapis Roulant,1,0,0,0.51,300,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Squat alla Smith Machine,1,10.0,15,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Squat alla Smith Machine,2,20.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Squat alla Smith Machine,3,20.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Estensioni delle Gambe,1,40.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Estensioni delle Gambe,2,50.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Estensioni delle Gambe,3,50.0,8,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Estensioni delle Gambe,4,60.0,6,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Distensioni delle Gambe,1,100.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Distensioni delle Gambe,2,100.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Distensioni delle Gambe,3,100.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Affondi con Manubri,1,12.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Affondi con Manubri,2,12.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Affondi con Manubri,3,12.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Affondi con Manubri,4,12.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Affondi con Manubri,5,14.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Affondi con Manubri,6,14.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Flessioni delle Gambe da Sdraiati,1,25.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Flessioni delle Gambe da Sdraiati,2,30.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Flessioni delle Gambe da Sdraiati,3,30.0,8,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Flessioni delle Gambe da Sdraiati,4,30.0,6,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Stacco con Manubri,1,8.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Stacco con Manubri,2,8.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Stacco con Manubri,3,9.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Stacco con Manubri,4,9.0,10,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Alzate Polpacci alla Macchina da Seduti,1,35.0,15,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Alzate Polpacci alla Macchina da Seduti,2,35.0,15,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Alzate Polpacci alla Macchina da Seduti,3,35.0,15,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Alzate Polpacci alla Macchina da Seduti,4,40.0,15,0,0,,,
2023-10-11 19:11:00,Giorno Gambe Life Style,65m,Alzate Polpacci alla Macchina da Seduti,5,40.0,15,0,0,,,
2023-10-10 22:20:00,,8m,Lat Pull-Downs al Cavo Alto a Presa Larga,1,40.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Lat Pull-Downs al Cavo Alto a Presa Larga,2,45.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Lat Pull-Downs al Cavo Alto a Presa Larga,3,45.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Lat Pull-Downs al Cavo Alto a Presa Larga,4,45.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Rematore Alla Macchina Inverso,1,30.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Rematore Alla Macchina Inverso,2,40.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Rematore Alla Macchina Inverso,3,40.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Rematore Alla Macchina Inverso,4,45.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Rematore al Cavo da Seduti,1,25.0,12,0,0,,,
2023-10-10 22:20:00,,8m,Rematore al Cavo da Seduti,2,30.0,12,0,0,,,
2023-10-10 22:20:00,,8m,Rematore al Cavo da Seduti,3,35.0,12,0,0,,,
2023-10-10 22:20:00,,8m,Alzate del Corpo Superiore,1,10.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Alzate del Corpo Superiore,2,10.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Alzate del Corpo Superiore,3,10.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Alzate del Corpo Superiore,4,10.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Trazioni al Volto al Cavo,1,35.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Trazioni al Volto al Cavo,2,40.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Trazioni al Volto al Cavo,3,40.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Trazioni al Volto al Cavo,4,40.0,10,0,0,,,
2023-10-10 22:20:00,,8m,Shrugs con Manubri,1,18.0,15,0,0,,,
2023-10-10 22:20:00,,8m,Shrugs con Manubri,2,18.0,15,0,0,,,
2023-10-10 22:20:00,,8m,Shrugs con Manubri,3,20.0,15,0,0,,,
2023-10-10 22:20:00,,8m,French Presses con Barra EZ da Sdraiati,1,5.0,8,0,0,,,
2023-10-10 22:20:00,,8m,French Presses con Barra EZ da Sdraiati,2,10.0,8,0,0,,,
2023-10-10 22:20:00,,8m,French Presses con Barra EZ da Sdraiati,3,10.0,8,0,0,,,
2023-10-10 22:20:00,,8m,French Presses con Barra EZ da Sdraiati,4,10.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Tricipiti al Cavo,1,40.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Tricipiti al Cavo,2,40.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Tricipiti al Cavo,3,35.0,8,0,0,,,
2023-10-10 22:20:00,,8m,Tricipiti al Cavo,4,35.0,8,0,0,,,
2023-10-10 22:20:00,,8m,French Presses a Una Mano con Manubrio da Seduti,1,7.0,12,0,0,,,
2023-10-10 22:20:00,,8m,French Presses a Una Mano con Manubrio da Seduti,2,7.0,12,0,0,,,
2023-10-10 22:20:00,,8m,French Presses a Una Mano con Manubrio da Seduti,3,7.0,12,0,0,,,
2023-10-10 22:20:00,,8m,French Presses a Una Mano con Manubrio da Seduti,4,7.0,12,0,0,,,
2023-10-10 22:20:00,,8m,French Presses a Una Mano con Manubrio da Seduti,5,7.0,12,0,0,,,
2023-10-10 22:20:00,,8m,French Presses a Una Mano con Manubrio da Seduti,6,7.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Distensioni su Panca Inclinata con Manubri,1,12.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Distensioni su Panca Inclinata con Manubri,2,12.0,10,0,0,,,
2023-10-07 16:03:00,,72m,Distensioni su Panca Inclinata con Manubri,3,12.0,8,0,0,,,
2023-10-07 16:03:00,,72m,Distensioni su Panca Inclinata con Manubri,4,12.0,6,0,0,,,
2023-10-07 16:03:00,,72m,Flies al Cavo Alto,1,8.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Flies al Cavo Alto,2,8.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Flies al Cavo Alto,3,8.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Flies alla Macchina,1,40.0,20,0,0,,,
2023-10-07 16:03:00,,72m,Flies alla Macchina,2,45.0,8,0,0,,,
2023-10-07 16:03:00,,72m,Flies alla Macchina,3,45.0,20,0,0,,,
2023-10-07 16:03:00,,72m,Flies alla Macchina,4,50.0,8,0,0,,,
2023-10-07 16:03:00,,72m,Alzate Sopra La Testa Con Disco,1,10.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Alzate Sopra La Testa Con Disco,2,10.0,10,0,0,,,
2023-10-07 16:03:00,,72m,Alzate Sopra La Testa Con Disco,3,15.0,8,0,0,,,
2023-10-07 16:03:00,,72m,Alzate Sopra La Testa Con Disco,4,15.0,6,0,0,,,
2023-10-07 16:03:00,,72m,Curls a Martello,1,9.0,20,0,0,,,
2023-10-07 16:03:00,,72m,Curls a Martello,2,9.0,8,0,0,,,
2023-10-07 16:03:00,,72m,Curls a Martello,3,9.0,20,0,0,,,
2023-10-07 16:03:00,,72m,Curls a Martello,4,9.0,8,0,0,,,
2023-10-07 16:03:00,,72m,Trazioni al Mento al Cavo,1,35.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Trazioni al Mento al Cavo,2,35.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Trazioni al Mento al Cavo,3,35.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Curls con Bilanciere,1,10.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Curls con Bilanciere,2,15.0,10,0,0,,,
2023-10-07 16:03:00,,72m,Curls con Bilanciere,3,15.0,8,0,0,,,
2023-10-07 16:03:00,,72m,Curls con Bilanciere,4,15.0,6,0,0,,,
2023-10-07 16:03:00,,72m,Curls al Cavo Basso,1,25.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Curls al Cavo Basso,2,25.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Curls al Cavo Basso,3,25.0,12,0,0,,,
2023-10-07 16:03:00,,72m,Curls al Cavo Basso,4,25.0,12,0,0,,,
2023-10-05 19:06:00,,77m,Walking su Tapis Roulant,1,0,0,0.5,300,,,
2023-10-05 19:06:00,,77m,Distensioni delle Gambe,1,80.0,12,0,0,,,
2023-10-05 19:06:00,,77m,Distensioni delle Gambe,2,80.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Distensioni delle Gambe,3,80.0,8,0,0,,,
2023-10-05 19:06:00,,77m,Distensioni delle Gambe,4,80.0,6,0,0,,,
2023-10-05 19:06:00,,77m,Squat con Bilanciere,1,20.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Squat con Bilanciere,2,25.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Squat con Bilanciere,3,25.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Estensioni delle Gambe,1,40.0,20,0,0,,,
2023-10-05 19:06:00,,77m,Estensioni delle Gambe,2,40.0,8,0,0,,,
2023-10-05 19:06:00,,77m,Estensioni delle Gambe,3,40.0,20,0,0,,,
2023-10-05 19:06:00,,77m,Estensioni delle Gambe,4,40.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,1,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,2,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,3,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,4,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,5,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,6,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,7,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe a Una Gamba da Sdraiati,8,15.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Affondi con Bilanciere,1,15.0,12,0,0,,,
2023-10-05 19:06:00,,77m,Affondi con Bilanciere,2,15.0,12,0,0,,,
2023-10-05 19:06:00,,77m,Affondi con Bilanciere,3,20.0,12,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,1,20.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,2,20.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,3,25.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,4,25.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,5,25.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,6,25.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,7,30.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Flessioni delle Gambe in Piedi,8,30.0,10,0,0,,,
2023-10-05 19:06:00,,77m,Alzate Polpacci alla Macchina da Seduti,1,30.0,15,0,0,,,
2023-10-05 19:06:00,,77m,Alzate Polpacci alla Macchina da Seduti,2,35.0,15,0,0,,,
2023-10-05 19:06:00,,77m,Alzate Polpacci alla Macchina da Seduti,3,35.0,15,0,0,,,
2023-10-05 19:06:00,,77m,Alzate Polpacci alla Macchina da Seduti,4,35.0,15,0,0,,,
2023-10-05 19:06:00,,77m,Polpacci Leg Press,1,100.0,20,0,0,,,
2023-10-05 19:06:00,,77m,Polpacci Leg Press,2,100.0,20,0,0,,,
2023-10-05 19:06:00,,77m,Polpacci Leg Press,3,100.0,20,0,0,,,
2023-10-04 18:26:00,,74m,Walking su Tapis Roulant,1,0,0,0.6,360,,,
2023-10-04 18:26:00,,74m,Lento Frontale Con Asta,1,0.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Lento Frontale Con Asta,2,0.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Lento Frontale Con Asta,3,0.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Lento Dietro La Nuca Con Asta,1,0.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Lento Dietro La Nuca Con Asta,2,0.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Lento Dietro La Nuca Con Asta,3,0.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Lat Pull-Downs al Cavo Alto a Presa Larga,1,40.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Lat Pull-Downs al Cavo Alto a Presa Larga,2,45.0,10,0,0,,,
2023-10-04 18:26:00,,74m,Lat Pull-Downs al Cavo Alto a Presa Larga,3,45.0,8,0,0,,,
2023-10-04 18:26:00,,74m,Lat Pull-Downs al Cavo Alto a Presa Larga,4,45.0,6,0,0,,,
2023-10-04 18:26:00,,74m,Rematore al Cavo da Seduti,1,40.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Rematore al Cavo da Seduti,2,40.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Rematore al Cavo da Seduti,3,40.0,8,0,0,,,
2023-10-04 18:26:00,,74m,Rematore al Cavo da Seduti,4,40.0,10,0,0,,,
2023-10-04 18:26:00,,74m,Pull-Over con Manubrio,1,16.0,20,0,0,,,
2023-10-04 18:26:00,,74m,Pull-Over con Manubrio,2,16.0,8,0,0,,,
2023-10-04 18:26:00,,74m,Pull-Over con Manubrio,3,16.0,20,0,0,,,
2023-10-04 18:26:00,,74m,Pull-Over con Manubrio,4,16.0,8,0,0,,,
2023-10-04 18:26:00,,74m,Lat Pull-Downs Posteriori al Cavo Alto a Presa Larga,1,40.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Lat Pull-Downs Posteriori al Cavo Alto a Presa Larga,2,45.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Lat Pull-Downs Posteriori al Cavo Alto a Presa Larga,3,45.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Alzate del Corpo Superiore,1,10.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Alzate del Corpo Superiore,2,10.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Alzate del Corpo Superiore,3,10.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Alzate Laterali con Manubri da Sdraiati,1,8.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Alzate Laterali con Manubri da Sdraiati,2,8.0,10,0,0,,,
2023-10-04 18:26:00,,74m,Alzate Laterali con Manubri da Sdraiati,3,8.0,8,0,0,,,
2023-10-04 18:26:00,,74m,Alzate Laterali con Manubri da Sdraiati,4,8.0,6,0,0,,,
2023-10-04 18:26:00,,74m,Shrugs con Bilanciere,1,30.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Shrugs con Bilanciere,2,40.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Shrugs con Bilanciere,3,40.0,15,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo,1,40.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo,2,40.0,10,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo,3,40.0,8,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo,4,40.0,6,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo a Presa Inversa,1,25.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo a Presa Inversa,2,30.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo a Presa Inversa,3,30.0,12,0,0,,,
2023-10-04 18:26:00,,74m,Tricipiti al Cavo a Presa Inversa,4,30.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Walking su Tapis Roulant,1,0,0,0.53,300,,,
2023-09-26 11:09:00,,71m,Lento Frontale Con Asta,1,0.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Lento Frontale Con Asta,2,0.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Lento Frontale Con Asta,3,0.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Lento Dietro La Nuca Con Asta,1,0.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Lento Dietro La Nuca Con Asta,2,0.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Lento Dietro La Nuca Con Asta,3,0.5,15,0,0,,,
2023-09-26 11:09:00,,71m,Lat Pull-Downs al Cavo Alto a Presa Larga,1,40.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Lat Pull-Downs al Cavo Alto a Presa Larga,2,45.0,10,0,0,,,
2023-09-26 11:09:00,,71m,Lat Pull-Downs al Cavo Alto a Presa Larga,3,45.0,8,0,0,,,
2023-09-26 11:09:00,,71m,Lat Pull-Downs al Cavo Alto a Presa Larga,4,45.0,6,0,0,,,
2023-09-26 11:09:00,,71m,Rematore al Cavo da Seduti,1,35.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Rematore al Cavo da Seduti,2,35.0,10,0,0,,,
2023-09-26 11:09:00,,71m,Rematore al Cavo da Seduti,3,40.0,8,0,0,,,
2023-09-26 11:09:00,,71m,Rematore al Cavo da Seduti,4,40.0,6,0,0,,,
2023-09-26 11:09:00,,71m,Pull-Over con Manubrio,1,16.0,20,0,0,,,
2023-09-26 11:09:00,,71m,Pull-Over con Manubrio,2,16.0,8,0,0,,,
2023-09-26 11:09:00,,71m,Pull-Over con Manubrio,3,16.0,20,0,0,,,
2023-09-26 11:09:00,,71m,Pull-Over con Manubrio,4,16.0,8,0,0,,,
2023-09-26 11:09:00,,71m,Lat Pull-Downs Posteriori al Cavo Alto a Presa Larga,1,40.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Lat Pull-Downs Posteriori al Cavo Alto a Presa Larga,2,40.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Lat Pull-Downs Posteriori al Cavo Alto a Presa Larga,3,40.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Alzate del Corpo Superiore,1,10.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Alzate del Corpo Superiore,2,10.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Alzate del Corpo Superiore,3,10.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Alzate Laterali con Manubri da Sdraiati,1,8.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Alzate Laterali con Manubri da Sdraiati,2,6.0,10,0,0,,,
2023-09-26 11:09:00,,71m,Alzate Laterali con Manubri da Sdraiati,3,6.0,8,0,0,,,
2023-09-26 11:09:00,,71m,Alzate Laterali con Manubri da Sdraiati,4,6.0,6,0,0,,,
2023-09-26 11:09:00,,71m,Shrugs con Bilanciere,1,30.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Shrugs con Bilanciere,2,30.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Shrugs con Bilanciere,3,35.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo,1,40.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo,2,40.0,10,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo,3,40.0,8,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo,4,40.0,6,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo a Presa Inversa,1,25.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo a Presa Inversa,2,30.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo a Presa Inversa,3,30.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Tricipiti al Cavo a Presa Inversa,4,30.0,12,0,0,,,
2023-09-26 11:09:00,,71m,Sit-Ups,1,0.0,10,0,0,,,
2023-09-26 11:09:00,,71m,Sit-Ups,2,0.0,20,0,0,,,
2023-09-26 11:09:00,,71m,Sit-Ups,3,0.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Sit-Ups,4,0.0,15,0,0,,,
2023-09-26 11:09:00,,71m,Piegamenti,1,0.0,10,0,0,,,
2023-09-26 11:09:00,,71m,Piegamenti,2,0.0,10,0,0,,,
2023-09-23 16:37:00,,75m,Walking su Tapis Roulant,1,0,0,0.48,300,,,
2023-09-23 16:37:00,,75m,Lento Frontale Con Asta,1,0.0,15,0,0,,,
2023-09-23 16:37:00,,75m,Lento Frontale Con Asta,2,0.5,15,0,0,,,
2023-09-23 16:37:00,,75m,Lento Frontale Con Asta,3,0.5,15,0,0,,,
2023-09-23 16:37:00,,75m,Lento Dietro La Nuca Con Asta,1,0.0,15,0,0,,,
2023-09-23 16:37:00,,75m,Lento Dietro La Nuca Con Asta,2,0.0,15,0,0,,,
2023-09-23 16:37:00,,75m,Lento Dietro La Nuca Con Asta,3,0.5,15,0,0,,,
2023-09-23 16:37:00,,75m,Distensioni su Panca Inclinata con Manubri,1,12.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Distensioni su Panca Inclinata con Manubri,2,12.0,10,0,0,,,
2023-09-23 16:37:00,,75m,Distensioni su Panca Inclinata con Manubri,3,12.0,8,0,0,,,
2023-09-23 16:37:00,,75m,Distensioni su Panca Inclinata con Manubri,4,12.0,6,0,0,,,
2023-09-23 16:37:00,,75m,Flies al Cavo Alto,1,8.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Flies al Cavo Alto,2,8.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Flies al Cavo Alto,3,8.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Flies alla Macchina,1,40.0,20,0,0,,,
2023-09-23 16:37:00,,75m,Flies alla Macchina,2,45.0,8,0,0,,,
2023-09-23 16:37:00,,75m,Flies alla Macchina,3,45.0,20,0,0,,,
2023-09-23 16:37:00,,75m,Flies alla Macchina,4,45.0,8,0,0,,,
2023-09-23 16:37:00,,75m,Alzate Sopra La Testa Con Disco,1,10.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Alzate Sopra La Testa Con Disco,2,10.0,10,0,0,,,
2023-09-23 16:37:00,,75m,Alzate Sopra La Testa Con Disco,3,10.0,10,0,0,,,
2023-09-23 16:37:00,,75m,Alzate Sopra La Testa Con Disco,4,10.0,8,0,0,,,
2023-09-23 16:37:00,,75m,Curls a Martello,1,8.0,20,0,0,,,
2023-09-23 16:37:00,,75m,Curls a Martello,2,8.0,8,0,0,,,
2023-09-23 16:37:00,,75m,Curls a Martello,3,8.0,20,0,0,,,
2023-09-23 16:37:00,,75m,Curls a Martello,4,10.0,10,0,0,,,
2023-09-23 16:37:00,,75m,Trazioni al Mento al Cavo,1,35.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Trazioni al Mento al Cavo,2,35.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Trazioni al Mento al Cavo,3,35.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Curls al Cavo Basso,1,25.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Curls al Cavo Basso,2,25.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Curls al Cavo Basso,3,25.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Curls al Cavo Basso,4,25.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Curls con Bilanciere,1,10.0,12,0,0,,,
2023-09-23 16:37:00,,75m,Curls con Bilanciere,2,10.0,10,0,0,,,
2023-09-23 16:37:00,,75m,Curls con Bilanciere,3,10.0,8,0,0,,,
2023-09-23 16:37:00,,75m,Curls con Bilanciere,4,10.0,6,0,0,,,
2023-09-23 16:37:00,,75m,Piegamenti,1,0.0,10,0,0,,,
2023-09-23 16:37:00,,75m,Piegamenti,2,0.0,7,0,0,,,
2023-09-21 19:04:00,,75m,Walking su Tapis Roulant,1,0,0,0.5,300,,,
2023-09-21 19:04:00,,75m,Distensioni delle Gambe,1,70.0,12,0,0,,,
2023-09-21 19:04:00,,75m,Distensioni delle Gambe,2,80.0,10,0,0,,,
2023-09-21 19:04:00,,75m,Distensioni delle Gambe,3,80.0,8,0,0,,,
2023-09-21 19:04:00,,75m,Distensioni delle Gambe,4,80.0,6,0,0,,,
2023-09-21 19:04:00,,75m,Squat con Bilanciere,1,15.0,10,0,0,,,
2023-09-21 19:04:00,,75m,Squat con Bilanciere,2,20.0,10,0,0,,,
2023-09-21 19:04:00,,75m,Squat con Bilanciere,3,25.0,10,0,0,,,
2023-09-21 19:04:00,,75m,Affondi con Bilanciere,1,15.0,12,0,0,,,
2023-09-21 19:04:00,,75m,Affondi con Bilanciere,2,20.0,12,0,0,,,
2023-09-21 19:04:00,,75m,Affondi con Bilanciere,3,25.0,12,0,0,,,
2023-09-21 19:04:00,,75m,Estensioni delle Gambe,1,30.0,20,0,0,,,
2023-09-21 19:04:00,,75m,Estensioni delle Gambe,2,30.0,10,0,0,,,
2023-09-21 19:04:00,,75m,Estensioni delle Gambe,3,40.0,20,0,0,,,
